id,BREWERYactualProduction,DISTRIBUTORactualOrder,RETAILERactualOrder,WHOLESALERactualOrder,BREWERYopenOrders,DISTRIBUTORopenOrders,RETAILERopenOrders,WHOLESALERopenOrders,BREWERYinventory,DISTRIBUTORinventory,WHOLESALERinventory,RETAILERinventory,BREWERYbackorder,DISTRIBUTORbackorder,WHOLESALERbackorder,RETAILERbackorder,BREWERYincomingDelivery,DISTRIBUTORincomingDelivery,WHOLESALERincomingDelivery,RETAILERincomingDelivery,BREWERYincomingOrder,DISTRIBUTORincomingOrder,WHOLESALERincomingOrder,RETAILERincomingOrder,BREWERYoutgoingDelivery,DISTRIBUTORoutgoingDelivery,WHOLESALERoutgoingDelivery,RETAILERoutgoingDelivery,BREWERYsurplus,DISTRIBUTORsurplus,WHOLESALERsurplus,RETAILERsurplus,performanceControllingRETAILERCost,performanceControllingBREWERYCost,performanceControllingDISTRIBUTORCost,performanceControllingWHOLESALERCost,performanceControllingRETAILERCostAcc,performanceControllingBREWERYCostAcc,performanceControllingDISTRIBUTORCostAcc,performanceControllingWHOLESALERCostAcc,performanceControllingsupplyChainCostAcc,policySettingstargetSurplus,policySettingstargetRETAILERCost,policySettingstargetSupplyChainCost,gameId
1683264,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,2600,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-2600,2500,200,200,200,12200,2200,2200,2200,18800,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683265,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,2900,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-2900,2800,200,200,200,15000,2400,2400,2400,22200,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683266,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,3200,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-3200,3100,200,200,200,18100,2600,2600,2600,25900,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683267,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,3500,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-3500,3400,200,200,200,21500,2800,2800,2800,29900,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683268,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,3800,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-3800,3700,200,200,200,25200,3000,3000,3000,34200,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683269,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,4100,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-4100,4000,200,200,200,29200,3200,3200,3200,38800,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683270,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,4400,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-4400,4300,200,200,200,33500,3400,3400,3400,43700,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683271,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,4700,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-4700,4600,200,200,200,38100,3600,3600,3600,48900,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683272,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,5000,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-5000,4900,200,200,200,43000,3800,3800,3800,54400,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683273,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,5300,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-5300,5200,200,200,200,48200,4000,4000,4000,60200,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683274,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,5600,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-5600,5500,200,200,200,53700,4200,4200,4200,66300,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683276,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,5900,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-5900,5800,200,200,200,59500,4400,4400,4400,72700,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683277,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,6200,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-6200,6100,200,200,200,65600,4600,4600,4600,79400,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
1683278,100,100,100,100,100,100,100,100,400,400,400,0,0,0,0,6500,100,100,100,100,100,100,100,400,100,100,100,100,400,400,400,-6500,6400,200,200,200,72000,4800,4800,4800,86400,400,7800,29300,"cmkwp7sdp000gi6046lvpz4a1"
